fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
28-01-2015,1050437,N,ES,H,30,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,49,ZAMORA,0,45251.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050460,N,ES,V,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,29389.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050458,N,ES,V,27,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,22,HUESCA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050439,N,ES,H,32,10-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,28,MADRID,0,326482.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050441,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050443,N,ES,V,30,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,59259.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050444,N,ES,V,30,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,127387.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050445,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,55614.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050446,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,1,51473.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050447,N,ES,H,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,49,ZAMORA,0,74408.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050449,N,ES,H,36,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,136572.9,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050450,N,ES,H,42,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,134373.06,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050451,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,41430.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050452,N,ES,V,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050453,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050454,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,109422.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050455,N,ES,H,57,10-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,108421.98,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050457,N,ES,H,38,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,133243.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050459,N,ES,H,25,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,13,CIUDAD REAL,0,45681.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050391,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,64317.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050390,N,ES,H,24,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,28,MADRID,1,242115.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050389,N,ES,V,35,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",0,160539.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050324,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,66407.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050325,N,ES,H,25,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,75208.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050326,N,ES,H,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,61998.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050327,N,ES,H,34,10-08-2012,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,311891.1,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050328,N,ES,H,22,10-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,14,CORDOBA,1,62874.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050330,N,ES,H,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,27,LUGO,1,123576.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050332,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,0,172272,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050333,N,ES,V,30,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,49,ZAMORA,0,115710.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050334,N,ES,V,22,10-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,14,CORDOBA,1,55264.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050336,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,16,CUENCA,1,66578.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050337,N,ES,H,31,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,1,24624.6,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050338,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050340,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,50,ZARAGOZA,1,76088.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050341,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,53997.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050342,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,1,39263.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050322,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,128622.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050343,N,ES,H,30,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050321,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050318,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,13,CIUDAD REAL,0,29632.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050301,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,0,191768.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050302,N,ES,H,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,0,36745.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050303,N,ES,H,24,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",0,80142.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050304,N,ES,H,26,10-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,28,MADRID,0,63817.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050305,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,47329.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050306,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,138497.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050307,N,ES,V,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,0,58255.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050308,N,ES,H,33,10-08-2012,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,159611.22,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050309,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,16,CUENCA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050310,N,ES,H,25,10-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,6,BADAJOZ,0,54716.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050311,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,129780.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050312,N,ES,H,22,10-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,36,PONTEVEDRA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050315,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,19,GUADALAJARA,0,51564.81,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050316,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,55874.82,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050317,N,ES,V,25,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,22,HUESCA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050319,N,ES,V,22,10-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,15,"CORUÑA, A",1,66669.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050344,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050345,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,27,LUGO,0,66798.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050346,N,ES,V,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050373,N,ES,V,28,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,10,CACERES,0,64357.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050374,N,ES,H,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,23,JAEN,1,58150.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050375,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,84984.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050376,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050377,N,ES,V,25,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,1,106180.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050378,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,1,39557.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050379,N,ES,H,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,78505.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050380,N,ES,V,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,374739.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050381,N,ES,V,27,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,16,CUENCA,1,89205.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050383,N,ES,H,31,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,40266.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050384,N,ES,H,30,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,45,TOLEDO,1,67345.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1050385,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,27,LUGO,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050386,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,0,309916.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050387,N,ES,H,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,44856.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050388,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,27,LUGO,1,58533.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050372,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,27,LUGO,1,86451.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050370,N,ES,H,22,10-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,0,31226.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050368,N,ES,V,22,10-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,27,LUGO,1,232783.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050367,N,ES,V,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,10,CACERES,0,59781.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050347,N,ES,V,28,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,49,ZAMORA,0,99070.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050348,N,ES,H,22,10-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,156591.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050350,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,28,MADRID,1,376945.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050351,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050352,N,ES,H,22,10-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,92888.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050355,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,27,LUGO,1,55838.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050356,N,ES,H,26,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,16,CUENCA,1,117751.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050482,N,ES,V,24,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,36,PONTEVEDRA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050357,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,230417.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050359,N,ES,H,25,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,83893.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050360,N,ES,H,84,10-08-2012,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,113431.5,01 - TOP,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
28-01-2015,1050362,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,16,CUENCA,0,91694.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050363,N,ES,V,32,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,38141.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050364,N,ES,V,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,80772.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050365,N,ES,H,26,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,27,LUGO,1,69380.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050366,N,ES,H,23,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050358,N,ES,V,31,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,28,MADRID,1,70641.48,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28-01-2015,1050947,N,ES,V,23,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,36,PONTEVEDRA,1,99717.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050948,N,ES,H,24,10-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,36,PONTEVEDRA,1,78176.22,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1050951,N,ES,H,24,10-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,36,PONTEVEDRA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051879,N,ES,V,22,16-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,0,84704.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051882,N,ES,H,22,16-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,28,MADRID,1,103076.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051884,N,ES,V,22,16-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,0,139467.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051886,N,ES,V,22,16-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,16,CUENCA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051894,N,ES,V,22,16-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,50,ZARAGOZA,1,119864.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1051896,N,ES,H,22,16-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,16,CUENCA,0,91111.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
